label,processed_text,word_count,caps_ratio,exclamation_count,punct_ratio
0,you got six pack your new favourite youtuber,11.0,0.05660377358490566,0.0,0.0
0,kittycatsmasher long take,6.0,0.02631578947368421,0.0,0.02631578947368421
0,you plea slim thigh workout,7.0,0.027777777777777776,0.0,0.0
0,need intermediate advanced version thanks your video,12.0,0.014492753623188406,3.0,0.07246376811594203
0,pamela you make warm video belly flat workout video,14.0,0.014492753623188406,0.0,0.0
0,david lesaffre working straightforward thought people commenting looking toned feel much fitter time week also walk little running mum five slim trim fitter feel great able way first time tried not feeling need graduate beginner level though,85.0,0.035545023696682464,0.0,0.026066350710900472
0,many calorie burn,6.0,0.029411764705882353,0.0,0.029411764705882353
0,thank you specialy easy going school need wake min earlier wish luck,25.0,0.017543859649122806,0.0,0.008771929824561403
0,lyndabenba you wake shower time earlier youll sweat you rain,19.0,0.0,0.0,0.009708737864077669
0,lyndabenba u need shower well sure haha xd,16.0,0.025974025974025976,1.0,0.03896103896103896
0,could you waist workout,6.0,0.03333333333333333,0.0,0.03333333333333333
0,thanks you much sharing video first time try happy wait result,23.0,0.009345794392523364,0.0,0.028037383177570093
0,hello best beginning workout seen question move hard first couple time workout take longer break half workout build make workout not productive thanks much love,60.0,0.0273972602739726,1.0,0.023972602739726026
0,david lesaffre free youtube channel not your paid personal trainer you want kind guidance maybe pay whine co you keep youtube video stop ruining people want whiny youtuber talking thru entire video you ruining rest u,61.0,0.040123456790123455,0.0,0.018518518518518517
0,arm trembling though beginner,9.0,0.018867924528301886,0.0,0.03773584905660377
0,basmaatroz german doesnt know arabik translate,10.0,0.0,0.0,0.015151515151515152
0,repeating always good tho,5.0,0.034482758620689655,0.0,0.0
0,love your workout much,7.0,0.03225806451612903,0.0,0.0
0,yes finally pause one thank you love your work out,16.0,0.039473684210526314,0.0,0.02631578947368421
0,thanks pamela reif far best light yet good workout bad disc back not much keep flaring term good mix strengthening cardio full body workout one though top level easy muscle solid boost heart rate throughout worthwhile stretching end recommend anyone bored typical jog walk treadmill weight lifting routine,82.0,0.013544018058690745,1.0,0.03160270880361174
0,first time huge muskelkater,10.0,0.041666666666666664,0.0,0.0
0,omg hard not going stop watching video video easy thanks much something apart daily routine challenge,43.0,0.0297029702970297,2.0,0.009900990099009901
0,many calorie you burn,6.0,0.03225806451612903,0.0,0.03225806451612903
0,you take real break filming you film without stopping ask well start looking okay end big difference appearance you hand still look amazing end,45.0,0.02666666666666667,0.0,0.022222222222222223
0,many calorie burn,6.0,0.03125,0.0,0.03125
0,pamela reif awesome dear thanks,6.0,0.05555555555555555,0.0,0.0
0,pamela reif really helped grow healthier,11.0,0.04838709677419355,0.0,0.0
0,oh gosh repeating twice,12.0,0.0,1.0,0.03333333333333333
0,you make thigh gap slim thigh workout please thank you,12.0,0.029411764705882353,0.0,0.04411764705882353
0,right sill not quite beginner ouch,13.0,0.015151515151515152,1.0,0.030303030303030304
0,get quarantine gonna gave pack hopefully maybe,14.0,0.028985507246376812,0.0,0.014492753623188406
0,you noob workout die every exercise please not even obese normal wait bmi work killing,33.0,0.050955414012738856,0.0,0.01910828025477707
0,pamela reif you know many calorie burned video,14.0,0.028985507246376812,0.0,0.014492753623188406
0,appreciate fact you created workout video beginner move kinda complicated hard,20.0,0.017241379310344827,0.0,0.017241379310344827
0,many calorie would you think workout burn hand,12.0,0.015151515151515152,0.0,0.045454545454545456
0,literally answer question asking came comment got attempt squat something always said successful could feel working three squat think properly know practice get gonna use morning first workout day walking challenge,77.0,0.035623409669211195,0.0,0.035623409669211195
0,need back work your collection please,8.0,0.02127659574468085,0.0,0.0
0,thank you simple uncomplicated exercise thank you pamela you beautiful,15.0,0.021739130434782608,0.0,0.010869565217391304
0,hiit workout,5.0,0.041666666666666664,0.0,0.041666666666666664
0,best workout beginner thankyou,6.0,0.024390243902439025,0.0,0.024390243902439025
0,thank you nice workout,7.0,0.05714285714285714,0.0,0.0
0,david lesaffre fuck you judge people u like video scroll idiot,19.0,0.02830188679245283,3.0,0.0660377358490566
0,yes people limited range motion,10.0,0.017857142857142856,0.0,0.017857142857142856
0,cheer supposed mean limited range motion,10.0,0.0,0.0,0.046153846153846156
0,thank you you made lose weight lot got lot stronger,15.0,0.06060606060606061,0.0,0.015151515151515152
0,cozy warm exactly kind vibe make everything feel calm comfortable,17.0,0.02127659574468085,0.0,0.010638297872340425
0,live algeria every morning go rooftop smoke cigarette listen business darling today found new track wow gave good vibe started dancing alone song make want sing english thank you gem,57.0,0.04827586206896552,2.0,0.03103448275862069
0,athens greece,5.0,0.07407407407407407,0.0,0.0
0,hii want ask song name cuz find apple music,19.0,0.012195121951219513,0.0,0.04878048780487805
0,you spotify,6.0,0.06896551724137931,0.0,0.034482758620689655
0,you happened scroll read comment believe not coincidence universe trying send you little bit luck positive energy wish everything you coming day go smoothly your work flow ease money come effortlessly joy find way you continuously today definitely going beautiful day you may little extra luck follow you rest day,85.0,0.011160714285714286,0.0,0.017857142857142856
0,know name song starting spotify thanks,16.0,0.05128205128205128,0.0,0.038461538461538464
0,hour later felt sick sweet monotonous,12.0,0.05,0.0,0.03333333333333333
0,possibility buy cd music,11.0,0.019230769230769232,0.0,0.019230769230769232
0,thanks listening lovely day,8.0,0.023255813953488372,0.0,0.023255813953488372
0,perfect daydreaming music like beautiful daydream,15.0,0.011494252873563218,0.0,0.011494252873563218
0,listening reading helped finished no time,12.0,0.015151515151515152,0.0,0.015151515151515152
0,first hand pink waving,3.0,0.0,0.0,0.2
0,glad you loved,5.0,0.047619047619047616,0.0,0.0
0,join discord bio learn make k per month video like,19.0,0.034482758620689655,0.0,0.011494252873563218
0,girlfriend jenny georgia show called movie,15.0,0.0379746835443038,0.0,0.012658227848101266
0,one played abby ginny georgia,11.0,0.07142857142857142,0.0,0.03571428571428571
0,swear actress play every abductee,7.0,0.023809523809523808,0.0,0.0
0,interesting female detective believe yet took male detective believe,18.0,0.009345794392523364,0.0,0.018691588785046728
0,ia exist beautiful girl like,9.0,0.043478260869565216,0.0,0.043478260869565216
0,abby ginny georgia,5.0,0.10714285714285714,0.0,0.03571428571428571
0,read story wow said not victim survivor admit made shed tear,26.0,0.017391304347826087,0.0,0.043478260869565216
0,honestly whenever find delightful employee behind counter always appreciate make sure even unsettled mishap happen not making fuss,33.0,0.0,0.0,0.010869565217391304
0,movie called taken,5.0,0.034482758620689655,0.0,0.06896551724137931
0,guy treat customer service poorly piss much commit act emotional terrorism make special even confront proper act like as increase narcissistic injury fear might making thing worse victim need take someone also acknowledge appease disgust remember kid fighting bad remember fight dirty never work jerk term rather you take example guy jerk though low blood sugar handled well,120.0,0.022690437601296597,0.0,0.024311183144246355
0,idk context,5.0,0.041666666666666664,0.0,0.0
0,duping people joining your discord,8.0,0.02127659574468085,0.0,0.02127659574468085
0,thankyou calling b many people like think whatever want encourage others platform little nothing stop you guy keep calling bastard fyt,43.0,0.039301310043668124,0.0,0.021834061135371178
0,calebbarczak learn law dude,5.0,0.0,0.0,0.05263157894736842
0,you use movie series content make money you even include title promotion you expecting earn you make money people keep reporting you,36.0,0.01015228426395939,0.0,0.030456852791878174
0,johnwick lu ev must new business model title content offer ponzi scheme,17.0,0.02,0.0,0.03
0,you dont lmao you make money pretending you idiot,12.0,0.03333333333333333,0.0,0.0
0,putting movie naked title,10.0,0.02040816326530612,0.0,0.0
0,thevenominside movie naked,5.0,0.08108108108108109,0.0,0.10810810810810811
0,not going speculate whether earned potential legitimate say no honest way earn kind coin would entail fair exchange value nothing could give back kind value could honestly earned not talking legally talking ethically anyone decent value want find way cheat others grift undeserved income not unfair eventually you wish you ethical mean time you really appreciate your gotten gain nothing satisfying earning honest living except perhaps finding true love,126.0,0.030855539971949508,0.0,0.030855539971949508
0,no thankyou need,7.0,0.029411764705882353,0.0,0.0
0,lmao,1.0,0.2,0.0,0.0
0,yt actively shutting channel like get one spread false info people news least turn people onto new show movie agree gotten hand,43.0,0.0182648401826484,0.0,0.0091324200913242
0,not join discord scam,8.0,0.05405405405405406,0.0,0.05405405405405406
0,you might make you started tagging film title post bolck reject channel not alone,25.0,0.022900763358778626,0.0,0.030534351145038167
0,ngl wanna mean wanted make dollar month way r think would done criminal bill pay,30.0,0.046511627906976744,0.0,0.007751937984496124
0,dollar month crap thats like day honest work no ty,17.0,0.013333333333333334,0.0,0.05333333333333334
0,holy got add abt barbeque,8.0,0.6153846153846154,0.0,0.05128205128205128
0,watching two cat curled bed sobbing eye,14.0,0.0,0.0,0.0
0,answer your question beginning much hurt not able adopt cat would adopt black one well lost black little lady september year reminded,48.0,0.017094017094017096,0.0,0.017094017094017096
0,would pick nd last one cu look like kitty,14.0,0.015625,0.0,0.015625
0,finished game may cried not normally emotional,15.0,0.036585365853658534,0.0,0.024390243902439025
0,you got paw throw,7.0,0.0,0.0,0.030303030303030304
0,part hit hard knowing lost cat day ago,13.0,0.0,0.0,0.03333333333333333
0,dawn get collar,7.0,0.030303030303030304,0.0,0.0
0,know late watch soon cat said didnt know could still purr really hit hard,26.0,0.03571428571428571,0.0,0.017857142857142856
0,hate game cried eye like time,12.0,0.7115384615384616,0.0,0.0
